customer_id,country,is_uk,high_value_user,pre_orders,pre_items,pre_revenue,pre_avg_basket,pre_recency_days,log_pre_orders,log_pre_revenue,treatment,conversion_30d,orders_30d,gmv_30d,coupon_targeted_obs,gmv_30d_obs
16713,United Kingdom,1,1,13,3183,5302.01,10.23554054054054,16,2.6390573296152584,8.576029862860413,1,1,5,168.91297866076465,1,179.75504378394052
16717,United Kingdom,1,1,4,756,1559.66,17.329555555555558,45,1.6094379124341003,7.3528640876948534,0,1,2,78.11838962268995,1,88.72763646522533
16719,United Kingdom,1,1,6,969,1497.75,9.3027950310559,24,1.9459101490553132,7.312386706341724,0,0,0,0.0,1,22.84013267225968
16722,United Kingdom,1,1,12,4453,4421.45,21.054523809523808,0,2.5649493574615367,8.39444912014753,1,1,2,105.51076423601042,1,127.49457472586464
16726,United Kingdom,1,0,4,541,795.19,7.795980392156864,146,1.6094379124341003,6.679837850828966,0,0,0,0.0,1,7.087130881878338
16728,United Kingdom,1,0,3,321,550.0,3.8461538461538463,116,1.3862943611198906,6.311734809152915,0,1,1,7.239857774490911,1,5.985153078027979
16729,United Kingdom,1,1,20,4969,6665.26,11.45233676975945,3,3.044522437723423,8.804814262007442,1,1,5,196.2978189696197,1,205.526257701364
16743,United Kingdom,1,1,6,1678,1885.8600000000001,11.292574850299403,62,1.9459101490553132,7.542669350777302,0,1,3,89.38807031702234,1,115.7155333420196
16744,United Kingdom,1,0,4,336,628.53,4.910390625,25,1.6094379124341003,6.444973509219381,1,1,2,43.673782594934075,1,57.806629902230895
16746,United Kingdom,1,1,14,3557,5321.85,14.229545454545455,24,2.70805020110221,8.579764153177734,0,1,3,101.23965105761305,1,117.63241931096287
16747,United Kingdom,1,0,1,281,480.2,17.785185185185185,17,0.6931471805599453,6.176282984100524,0,1,1,31.03174321692717,0,44.244742255833515
16748,United Kingdom,1,0,3,492,910.2,26.77058823529412,167,1.3862943611198906,6.814762412132972,0,0,0,0.0,1,21.749957636869098
16750,United Kingdom,1,0,4,168,509.19,7.95609375,22,1.6094379124341003,6.234783205358824,0,1,2,42.936705323357444,0,44.721067711589654
16762,United Kingdom,1,0,1,143,314.15000000000003,24.165384615384617,94,0.6931471805599453,5.753048715959119,0,1,1,51.355122066144006,1,61.24969150295401
16764,United Kingdom,1,1,7,577,1323.58,3.9275370919881305,13,2.0794415416798357,7.1888507070391094,0,0,0,0.0,1,12.50771990732754
16767,United Kingdom,1,1,7,3925,4825.5,25.66755319148936,43,2.0794415416798357,8.48187684628867,1,1,5,321.2441412342188,1,335.536521509308
16768,United Kingdom,1,0,2,88,286.49,6.662558139534884,53,1.0986122886681098,5.66118807702378,0,0,0,0.0,1,1.0820501451992737
16771,United Kingdom,1,1,4,1408,2102.51,8.760458333333334,24,1.6094379124341003,7.651362657000735,0,1,1,18.830670065480845,1,25.888351808376484
16775,United Kingdom,1,1,10,413,1566.51,10.584527027027027,6,2.3978952727983707,7.357243652072054,0,1,2,58.17460865612461,1,63.838655442689195
16779,United Kingdom,1,1,16,4025,7286.280000000001,28.686141732283467,20,2.833213344056216,8.893885641523815,0,1,6,391.7387194956244,1,414.24474153714107
16782,United Kingdom,1,1,10,561,1804.3,10.739880952380952,27,2.3978952727983707,7.498482061942612,0,1,4,127.47590459324685,1,134.1074912557715
16791,United Kingdom,1,1,6,516,1234.82,5.299656652360515,9,1.9459101490553132,7.119489996344441,1,1,2,45.52816976550299,1,73.22794355773992
16794,United Kingdom,1,0,5,684,720.88,3.917826086956522,38,1.791759469228055,6.581858920093097,0,1,3,42.82581316987843,1,48.443545822682
16804,United Kingdom,1,0,1,34,118.05,6.213157894736842,219,0.6931471805599453,4.779543572932872,1,1,1,12.915783822415538,1,33.33988326311076
16809,United Kingdom,1,0,4,458,620.37,5.539017857142857,11,1.6094379124341003,6.4319267177117725,1,1,1,10.284644349603763,1,18.094318292410914
16813,United Kingdom,1,1,8,1257,1299.89,3.4028534031413615,28,2.1972245773362196,7.170803924592035,0,1,1,31.193648362377914,1,37.796527736855055
16814,United Kingdom,1,1,18,2516,5896.71,19.590398671096345,13,2.9444389791664403,8.682319418956475,0,1,2,99.83106644726331,1,123.53373983565612
16817,United Kingdom,1,1,7,574,1179.43,19.65716666666667,135,2.0794415416798357,7.073634057859347,0,1,1,38.76669491075806,1,63.177888676557416
16818,United Kingdom,1,1,10,2106,3221.81,17.800055248618783,21,2.3978952727983707,8.078008928790123,1,0,0,0.0,1,10.563693998397936
16824,United Kingdom,1,0,1,134,222.9,17.146153846153847,114,0.6931471805599453,5.411199523604709,0,1,3,120.33632900685743,1,128.34641540727273
16825,United Kingdom,1,0,1,358,318.7,28.972727272727273,135,0.6931471805599453,5.767383056065796,1,1,4,260.5752060180111,0,257.1404303986452
16833,United Kingdom,1,0,3,306,671.29,20.9778125,209,1.3862943611198906,6.510689795052304,1,1,2,109.09914156216179,1,118.37598139541548
16836,United Kingdom,1,0,1,84,91.32000000000001,45.660000000000004,66,0.6931471805599453,4.52526080275979,1,1,4,392.7142377921569,1,403.36121267680204
16837,United Kingdom,1,1,10,1149,2649.44,20.07151515151515,9,2.3978952727983707,7.882480942933378,1,1,3,176.748753806611,1,190.64045545191843
16839,United Kingdom,1,1,27,7046,13330.88,58.213449781659385,5,3.332204510175204,9.497913438487032,1,1,5,643.1383301228992,1,648.2249817505541
16841,United Kingdom,1,1,5,1878,1561.06,15.768282828282828,87,1.791759469228055,7.353760741953831,0,1,2,93.86062158648541,1,106.37534569594527
16843,United Kingdom,1,1,15,9976,9818.92,26.90115068493151,14,2.772588722239781,9.192168254675817,0,1,3,187.97978344811142,1,208.20089602943568
16851,United Kingdom,1,0,1,83,111.09,15.870000000000001,1,0.6931471805599453,4.719302120033004,0,0,0,0.0,1,8.746602744424504
16852,United Kingdom,1,0,1,51,113.06,16.15142857142857,125,0.6931471805599453,4.736724625728393,1,1,3,135.35650884529585,0,135.39186507992562
16863,United Kingdom,1,0,1,105,164.25,18.25,316,0.6931471805599453,5.107459478731796,1,1,7,326.1591730547134,1,330.5745137845288
16869,United Kingdom,1,0,3,451,692.4,6.993939393939394,1,1.3862943611198906,6.541607033250923,1,1,1,42.12130596182908,1,48.46099774664338
16871,United Kingdom,1,1,5,1061,2367.26,19.72716666666667,38,1.791759469228055,7.769910787273911,0,1,4,194.0783938304992,1,218.53208246999097
16873,United Kingdom,1,1,5,2835,5268.79,26.212885572139303,11,1.791759469228055,8.569745792544104,1,1,2,130.45930269050777,1,139.62063914969514
16877,United Kingdom,1,0,2,104,188.98,3.7796,101,1.0986122886681098,5.246918803462036,0,1,1,20.07400662429509,0,26.398945204406466
16880,United Kingdom,1,1,6,607,1109.02,7.921571428571428,49,1.9459101490553132,7.012133312162075,0,1,3,96.17914998789429,1,112.46148131331543
16885,United Kingdom,1,0,2,82,317.75,5.209016393442623,1,1.0986122886681098,5.7644070964726355,1,1,1,8.107537645238704,1,19.576401623967115
16891,United Kingdom,1,0,3,190,560.14,4.2758778625954195,45,1.3862943611198906,6.329970428756386,0,1,1,38.07945842935902,0,35.68532074327132
16892,United Kingdom,1,0,1,77,102.97999999999999,5.148999999999999,133,0.6931471805599453,4.6441985729555695,0,1,3,61.94306192545862,1,69.83239772917112
16898,United Kingdom,1,0,2,250,319.46999999999997,3.1016504854368927,127,1.0986122886681098,5.769788668235471,1,0,0,0.0,1,9.965678918968255
16899,United Kingdom,1,0,4,255,588.28,7.446582278481013,39,1.6094379124341003,6.378901452696755,0,1,1,17.881750784835262,1,24.757748997180084
16900,United Kingdom,1,0,1,496,752.6800000000001,10.90840579710145,13,0.6931471805599453,6.624967874740412,0,0,0,0.0,1,11.988592624219296
16904,United Kingdom,1,1,14,1652,3049.07,5.014917763157895,44,2.70805020110221,8.022919820157764,0,1,1,27.56341942954061,1,46.30805352627903
16905,United Kingdom,1,0,3,267,853.93,13.554444444444444,186,1.3862943611198906,6.7510195942400895,0,1,2,62.4130704965348,1,85.44931023825433
16907,United Kingdom,1,0,4,229,711.88,5.932333333333333,97,1.6094379124341003,6.569313103304465,1,1,4,96.93511666204701,1,108.60425683822123
16910,United Kingdom,1,1,6,644,1159.67,2.99656330749354,2,1.9459101490553132,7.056752703568595,1,1,4,86.48344658072824,0,83.00999064761521
16912,United Kingdom,1,1,10,998,2418.95,25.73351063829787,17,2.3978952727983707,7.791502157780263,0,1,1,51.600149863274794,1,74.57826434830687
16915,United Kingdom,1,0,4,59,382.39000000000004,12.335161290322581,77,1.6094379124341003,5.949052747850943,0,0,0,0.0,1,8.776776150182846
16916,United Kingdom,1,0,1,103,198.08,3.9616000000000002,322,0.6931471805599453,5.293706753990353,0,0,0,0.0,0,14.071552177621125
16918,United Kingdom,1,0,5,703,1031.02,8.182698412698413,12,1.791759469228055,6.939273325698682,1,1,1,24.181728910488026,1,43.007275625519874
16923,United Kingdom,1,1,15,2626,5579.62,11.67284518828452,18,2.772588722239781,8.627055160314086,1,1,5,204.00029148285924,1,216.96868718058985
16924,United Kingdom,1,0,2,181,523.65,10.909374999999999,14,1.0986122886681098,6.26273137360392,1,1,2,74.21676914110442,1,88.54818584433147
16929,United Kingdom,1,0,3,406,539.72,16.355151515151515,21,1.3862943611198906,6.292901584792099,0,0,0,0.0,1,6.436269113512674
16930,United Kingdom,1,0,2,189,207.11,6.6809677419354845,17,1.0986122886681098,5.33806678606532,0,1,1,17.90886157366672,1,27.92500653215488
16931,United Kingdom,1,1,17,2278,3394.89,5.0519196428571425,11,2.8903717578961645,8.130321155858345,0,1,2,41.76057675772138,1,61.816485643845105
16933,United Kingdom,1,0,1,127,224.73,11.2365,189,0.6931471805599453,5.4193395947954865,1,1,1,35.1374925219364,1,51.81549375821546
16938,United Kingdom,1,1,3,2325,2410.75,10.957954545454545,129,1.3862943611198906,7.788107904050663,0,1,1,27.533621110360603,1,48.90485608367804
16942,United Kingdom,1,1,7,597,1449.14,7.3560406091370565,86,2.0794415416798357,7.27941538247794,1,1,1,32.56073490187373,1,49.0106726933507
16945,United Kingdom,1,1,16,2351,3633.56,17.55342995169082,7,2.833213344056216,8.198243337249012,1,1,3,131.71712857765678,1,162.61767197814407
16949,United Kingdom,1,0,4,386,893.75,27.9296875,135,1.6094379124341003,6.796544349646135,0,1,2,114.96299825015731,1,122.77287581099478
16954,United Kingdom,1,1,5,838,1470.56,31.288510638297872,10,1.791759469228055,7.294078341561935,0,0,0,0.0,1,6.356796209804214
16960,United Kingdom,1,0,2,228,358.09000000000003,4.532784810126583,10,1.0986122886681098,5.883573053448023,0,1,2,28.631607780811727,1,30.143412009555778
16966,United Kingdom,1,1,4,1320,1486.56,67.57090909090908,119,1.6094379124341003,7.304892472740758,0,1,5,675.4283543468072,1,700.2724007275413
16968,United Kingdom,1,0,1,98,253.31,16.887333333333334,57,0.6931471805599453,5.5385539952884235,0,1,2,84.65159387603066,1,94.19167635694983
16969,United Kingdom,1,0,2,740,478.96000000000004,14.967500000000001,84,1.0986122886681098,6.173702767096188,1,1,3,104.38663281282788,1,115.34097780115243
16979,United Kingdom,1,0,3,427,899.5899999999999,28.112187499999997,1,1.3862943611198906,6.803050104097186,0,1,1,63.69692875560946,1,70.44178547606344
16983,United Kingdom,1,1,5,732,1190.3,11.336190476190476,46,1.791759469228055,7.082800426805315,0,1,3,80.36396232553861,1,93.64774744974346
16985,United Kingdom,1,1,8,1401,4080.44,48.00517647058824,38,2.1972245773362196,8.314205146305593,1,1,3,325.77980927302724,1,337.05723410733145
16987,United Kingdom,1,0,5,219,1011.47,12.967564102564102,3,1.791759469228055,6.920148168912099,1,1,1,34.62155286134019,1,47.44845774132072
16989,United Kingdom,1,0,4,1169,1027.65,102.76500000000001,13,1.6094379124341003,6.93600254192024,0,1,2,412.46484216506826,1,421.8805626598457
16992,United Kingdom,1,0,3,630,972.35,16.205833333333334,48,1.3862943611198906,6.880743729735287,1,1,3,140.4002034437261,1,153.0102357105465
16996,United Kingdom,1,0,5,390,1041.78,40.068461538461534,70,1.791759469228055,6.949645502742322,1,1,3,254.38125186075862,0,258.41788217266355
16999,United Kingdom,1,0,1,141,245.83,14.460588235294118,23,0.6931471805599453,5.508699840559633,1,0,0,0.0,1,7.444727598202622
17001,United Kingdom,1,1,8,1566,2793.49,22.89745901639344,41,2.1972245773362196,7.935404900245666,1,1,1,49.92164775995512,1,57.1692640081384
17004,United Kingdom,1,0,1,602,1006.4,38.707692307692305,42,0.6931471805599453,6.91512803331155,0,1,3,232.80895243323474,1,233.5341548572386
17006,United Kingdom,1,0,1,100,280.76,21.596923076923076,25,0.6931471805599453,5.641055644747896,1,1,1,71.67556548415556,1,99.83547503432595
17014,United Kingdom,1,0,1,55,188.05,14.465384615384616,16,0.6931471805599453,5.242011530336942,0,1,1,37.934545714890795,1,56.803586381430655
17015,United Kingdom,1,1,2,1702,1569.98,8.051179487179487,20,1.0986122886681098,7.359454907429836,1,1,1,37.94568096490859,1,61.986776366255874
17017,United Kingdom,1,1,15,5011,6246.32,30.922376237623762,22,2.772588722239781,8.739907850769438,1,1,4,289.4420884982565,1,301.39444765633516
17018,United Kingdom,1,0,1,60,405.0,67.5,275,0.6931471805599453,6.0063531596017325,0,1,2,265.2033251171936,1,275.2603835197723
17019,United Kingdom,1,0,3,658,995.93,6.303354430379747,211,1.3862943611198906,6.904680556865061,0,1,3,69.71184369896154,1,74.81966694466252
17024,United Kingdom,1,0,2,45,56.25,28.125,48,1.0986122886681098,4.047427642434349,1,1,1,76.82164318592447,1,78.94915061492912
17031,United Kingdom,1,0,1,125,225.95,17.38076923076923,104,0.6931471805599453,5.4247297289024745,1,1,1,48.56590140289984,1,55.033260280645635
17034,United Kingdom,1,0,2,222,364.88,22.805,29,1.0986122886681098,5.902305410788164,0,1,1,42.47566156523335,1,60.43277134581083
17041,United Kingdom,1,0,2,539,750.89,16.323695652173914,58,1.0986122886681098,6.62259003665463,1,1,1,59.67692616347287,1,74.72139836501668
17042,United Kingdom,1,0,4,892,922.8199999999999,10.36876404494382,71,1.6094379124341003,6.8285172474698825,1,1,2,61.46577310002451,1,65.64548509029238
17043,United Kingdom,1,0,3,752,1093.82,15.405915492957746,1,1.3862943611198906,6.998345245176499,0,1,3,114.63674242320533,0,114.74784612226048
17049,United Kingdom,1,1,7,2020,4525.8,17.34022988505747,3,2.0794415416798357,8.417770567091786,0,1,1,14.9173607706131,1,35.41209980223259
17054,United Kingdom,1,1,4,739,1207.32,16.5386301369863,87,1.6094379124341003,7.096986244077026,0,1,1,48.11353015818871,1,60.68770178706468
17059,United Kingdom,1,1,4,1283,2250.1,6.097831978319783,59,1.6094379124341003,7.719174264620118,1,1,3,75.45268249417983,1,91.93019996317621
17063,United Kingdom,1,1,6,551,1094.97,17.660806451612903,7,1.9459101490553132,6.99939509487056,0,1,2,88.57815979182547,1,106.98924447421435
17068,United Kingdom,1,1,18,1838,3935.04,15.677450199203188,14,2.9444389791664403,8.27793042072213,1,1,4,169.71960603789583,1,188.06518934896062
17069,United Kingdom,1,1,7,1056,2058.91,19.797211538461536,27,2.0794415416798357,7.630417571508832,0,1,3,137.15276390636447,1,154.67763647250618
17071,United Kingdom,1,1,8,881,1996.8700000000001,16.640583333333336,9,2.1972245773362196,7.599836892026611,1,1,2,86.92278373169572,1,99.00060068900065
17073,United Kingdom,1,1,3,600,1166.72,8.454492753623189,2,1.3862943611198906,7.062808408621898,0,1,2,59.06778262431627,1,71.76193509920337
17075,United Kingdom,1,0,3,241,696.07,11.22693548387097,203,1.3862943611198906,6.5468858361337965,0,1,1,38.59966160130125,1,41.7977624921775
17076,United Kingdom,1,0,2,112,334.2,23.87142857142857,223,1.0986122886681098,5.814727368607928,1,1,1,55.40668411625402,1,56.03866455524038
17080,United Kingdom,1,0,1,72,76.32000000000001,76.32000000000001,219,0.6931471805599453,4.34795265434013,0,0,0,0.0,1,9.311507549858627
17082,United Kingdom,1,0,1,316,636.94,26.53916666666667,267,0.6931471805599453,6.458244235035239,1,1,1,61.969283189825234,1,76.86684087734838
17086,United Kingdom,1,0,1,343,412.47,19.641428571428573,13,0.6931471805599453,6.0245849604411985,1,0,0,0.0,1,1.7183056350763195
17088,United Kingdom,1,1,3,747,1751.73,17.694242424242425,22,1.3862943611198906,7.468929851381553,1,1,2,96.6993702945282,1,114.33720975927373
17090,United Kingdom,1,1,6,799,1819.91,31.377758620689658,2,1.9459101490553132,7.507091655112492,1,1,3,208.28122409092347,1,228.98901137122385
17091,United Kingdom,1,1,7,1290,2692.0,18.06711409395973,47,2.0794415416798357,7.898411092811599,0,1,2,91.36879382904752,1,96.34839121611944
17092,United Kingdom,1,0,3,607,989.6700000000001,12.852857142857143,37,1.3862943611198906,6.8983814819014295,1,1,3,95.2538789447363,1,103.63039234391898
17095,United Kingdom,1,0,2,234,543.96,15.998823529411766,249,1.0986122886681098,6.3007123974743235,1,1,1,32.5605068707506,1,52.43776807350084
17096,United Kingdom,1,0,3,245,707.55,22.1109375,7,1.3862943611198906,6.563220628270879,0,1,1,31.612773432833755,1,44.92441953937799
17097,Spain,0,0,6,250,639.53,5.035669291338582,49,1.9459101490553132,6.462295958647399,0,1,5,103.56985409533225,1,100.34711120095852
17101,United Kingdom,1,0,2,359,899.73,28.1165625,1,1.0986122886681098,6.803205545662573,1,1,2,147.57694327309096,1,161.5269800475606
17107,United Kingdom,1,1,4,3531,8516.77,25.123215339233038,24,1.6094379124341003,9.04990984847503,0,1,1,56.05102099980512,1,67.56460023443515
17109,United Kingdom,1,0,2,248,464.59000000000003,8.765849056603773,181,1.0986122886681098,6.14330541852335,1,1,2,64.77076322829355,1,78.9186048088501
17114,United Kingdom,1,0,6,157,603.59,6.781910112359551,88,1.9459101490553132,6.404550542347508,1,1,3,99.77656931020255,1,105.6360787105979
17115,United Kingdom,1,0,2,260,612.82,19.150625,132,1.0986122886681098,6.419701725558344,1,1,1,52.835239731200964,1,62.517045064729174
17119,United Kingdom,1,0,1,306,547.25,17.653225806451612,9,0.6931471805599453,6.306731387297997,0,1,2,79.89949245734557,1,86.67423584596787
17131,United Kingdom,1,0,1,264,789.77,19.74425,25,0.6931471805599453,6.673007154309792,0,1,1,41.263963972641626,1,51.28291030907266
17133,United Kingdom,1,1,4,2363,4137.6900000000005,188.0768181818182,37,1.6094379124341003,8.328134591625595,0,1,1,350.54485480950285,1,363.1411737660368
17135,United Kingdom,1,0,3,789,705.61,20.160285714285713,2,1.3862943611198906,6.560478887103419,0,0,0,0.0,1,8.658770550673133
17139,United Kingdom,1,1,10,4662,9560.35,22.285198135198137,13,2.3978952727983707,9.165484209464896,1,1,4,219.5488307011664,1,228.49520065130233
17144,United Kingdom,1,0,1,351,595.89,25.90826086956522,34,0.6931471805599453,6.391732841809271,1,1,3,194.55237822302968,1,207.49633579551363
17147,United Kingdom,1,1,3,689,1349.3,20.75846153846154,30,1.3862943611198906,7.208082068966997,0,1,1,59.62679357695289,1,76.67850482881644
17155,United Kingdom,1,0,1,154,143.3,15.922222222222224,127,0.6931471805599453,4.971894465779825,0,1,2,64.85107517951337,1,65.15188213488847
17157,United Kingdom,1,0,1,102,161.46,20.1825,125,0.6931471805599453,5.090431817622808,1,0,0,0.0,1,15.957499961211564
17158,United Kingdom,1,0,2,461,698.55,17.91153846153846,182,1.0986122886681098,6.550437271179295,0,1,2,83.84149459240453,1,92.78376683447755
17159,United Kingdom,1,0,2,546,926.67,16.848545454545455,24,1.0986122886681098,6.832676066096026,1,1,3,139.32214218892526,1,150.29271656634072
17160,United Kingdom,1,1,5,2417,3001.18,15.712984293193717,59,1.791759469228055,8.007093970422526,0,1,2,91.99749934055393,0,104.58486937272905
17162,United Kingdom,1,1,9,865,1463.66,16.44561797752809,80,2.302585092994046,7.289378412604731,1,1,1,71.94996069105345,1,89.91941414521335
17163,United Kingdom,1,0,1,26,123.10000000000001,41.03333333333334,27,0.6931471805599453,4.821087692210561,0,1,1,81.2032670371734,1,98.1944859879388
17164,United Kingdom,1,1,4,1244,2016.26,16.663305785123967,29,1.6094379124341003,7.6094954339601015,1,1,3,131.90311219542272,1,146.14333906219025
17166,United Kingdom,1,0,1,57,127.59,12.759,153,0.6931471805599453,4.856629048282348,0,1,4,145.75050015637714,1,161.9570764737394
17173,United Kingdom,1,1,4,454,1643.22,38.214418604651165,8,1.6094379124341003,7.405021386614372,1,1,1,80.42666257789328,1,97.16421028473721
17175,United Kingdom,1,1,3,644,1132.6299999999999,20.225535714285712,90,1.3862943611198906,7.033180152387622,0,1,1,46.99634567080911,1,66.04214621784926
17183,United Kingdom,1,0,2,452,1069.04,30.544,3,1.0986122886681098,6.975451309934789,0,1,1,62.828818912164536,1,75.25059394895196
17186,United Kingdom,1,0,1,100,72.0,72.0,10,0.6931471805599453,4.290459441148391,1,1,4,568.5034607809582,1,585.9478427328154
17188,United Kingdom,1,1,5,971,1815.09,32.412321428571424,113,1.791759469228055,7.504441117404574,0,1,1,71.57451087294402,1,91.90298511429978
17191,United Kingdom,1,1,6,860,1562.96,8.587692307692308,44,1.9459101490553132,7.354976345330629,0,0,0,0.0,1,13.342327118140922
17193,United Kingdom,1,0,5,294,922.0200000000001,54.2364705882353,8,1.791759469228055,6.827650902740467,0,1,1,122.33795756139254,1,128.49035529739348
17198,United Kingdom,1,0,2,242,521.66,6.774805194805195,315,1.0986122886681098,6.258931157058855,0,1,1,24.2495534260129,1,33.9510285404439
17203,United Kingdom,1,1,3,2117,2564.89,56.99755555555555,2,1.3862943611198906,7.850060675979236,0,1,4,445.8349252168582,1,457.2743165703827
17211,United Kingdom,1,1,6,793,1464.89,10.389290780141845,130,1.9459101490553132,7.290217845524985,1,1,1,30.575792546800518,1,40.26263933884243
17213,United Kingdom,1,1,5,758,1780.01,17.979898989898988,90,1.791759469228055,7.4849358980970315,0,1,2,67.81680793227008,1,71.04849311648184
17218,United Kingdom,1,1,7,640,1360.6,7.601117318435754,20,2.0794415416798357,7.216415757819109,1,1,2,43.363965782081785,1,50.06838923510952
17220,United Kingdom,1,1,11,1598,2620.71,6.634708860759494,20,2.4849066497880004,7.871582055613287,1,1,1,32.212933706846435,1,60.12537187351558
17227,United Kingdom,1,0,5,612,720.31,18.007749999999998,10,1.791759469228055,6.581069003270449,0,1,2,86.35449560046337,1,92.4154941026847
17228,United Kingdom,1,1,6,1122,1488.56,8.705029239766082,13,1.9459101490553132,7.306236053315857,1,1,3,98.87281292129646,1,126.29357472022333
17231,United Kingdom,1,1,8,1237,2319.79,5.756302729528536,13,2.1972245773362196,7.749662923938897,1,1,2,28.631582503626475,1,47.050510110559955
17235,United Kingdom,1,0,1,126,341.9,34.19,322,0.6931471805599453,5.837438859468874,1,0,0,0.0,1,9.70145187018337
17236,United Kingdom,1,0,5,400,697.73,9.557945205479452,128,1.791759469228055,6.549264401519426,0,1,2,53.65347775584817,1,54.64984705492077
17238,United Kingdom,1,1,13,1216,2510.51,5.77128735632184,0,2.6390573296152584,7.828639444866425,0,1,2,54.33512030889068,1,70.36313368234697
17243,United Kingdom,1,1,18,1778,5117.07,17.464402730375426,0,2.9444389791664403,8.540532693843865,0,1,1,50.163552596341994,1,77.51665519815137
17250,United Kingdom,1,0,1,70,162.65,7.071739130434783,210,0.6931471805599453,5.097730000947189,1,1,3,84.31928237044822,1,103.66510283454865
17255,United Kingdom,1,0,1,75,112.46,2.959473684210526,248,0.6931471805599453,4.731450351898421,1,0,0,0.0,0,3.6454319161854736
17266,United Kingdom,1,0,1,27,113.06,6.6505882352941175,97,0.6931471805599453,4.736724625728393,1,1,1,21.488740671840223,0,16.596730476410126
17272,United Kingdom,1,1,2,1161,1409.44,17.84101265822785,149,1.0986122886681098,7.251656991430226,0,1,2,101.57845392262746,1,111.83546185113255
17287,United Kingdom,1,0,6,471,880.3,8.715841584158415,24,1.9459101490553132,6.781398090105615,1,1,5,134.92264146149964,1,139.80709040114488
17288,United Kingdom,1,0,5,662,663.7,25.52692307692308,156,1.791759469228055,6.499335811047536,0,1,3,163.0366071177277,1,180.7055366819039
17289,United Kingdom,1,0,1,134,167.35999999999999,4.92235294117647,130,0.6931471805599453,5.12610454390237,1,1,4,95.14045395027752,1,114.93077656693008
17293,United Kingdom,1,1,7,859,1353.68,16.7120987654321,8,2.0794415416798357,7.211320543061456,0,1,1,27.034370393689763,1,44.20972740349528
17295,United Kingdom,1,0,1,170,279.36,9.633103448275863,14,0.6931471805599453,5.636074491632124,1,1,1,36.53422180143096,1,44.71573918829204
17299,United Kingdom,1,0,3,609,578.05,10.906603773584905,39,1.3862943611198906,6.361388829630386,1,1,2,67.4400942013642,1,86.7323571813301
17302,United Kingdom,1,0,3,345,661.61,12.252037037037038,72,1.3862943611198906,6.496186581813487,0,1,1,44.7721939532154,0,40.90075270802567
17306,United Kingdom,1,1,16,10132,7206.24,133.4488888888889,20,2.833213344056216,8.882841355327379,0,1,4,1008.2375603504511,1,1024.5485003160534
17314,United Kingdom,1,1,6,1655,2177.55,19.270353982300886,7,1.9459101490553132,7.686414796866297,1,1,1,50.9820576045482,1,69.75985360182499
17315,United Kingdom,1,1,33,3355,5211.62,12.649563106796116,7,3.5263605246161616,8.558837887424797,0,1,3,109.4002907059481,1,120.2234870628897
17317,United Kingdom,1,1,2,1110,2562.1800000000003,320.27250000000004,2,1.0986122886681098,7.849003954097032,1,1,2,1264.5129844994026,1,1276.6974991710547
17321,United Kingdom,1,0,1,368,659.61,6.222735849056604,17,0.6931471805599453,6.4931636505956725,1,1,2,41.65987843453175,1,47.37745295940613
17323,United Kingdom,1,0,5,614,696.07,4.671610738255034,11,1.791759469228055,6.5468858361337965,1,1,3,69.03232728434024,1,87.53268842026876
17324,United Kingdom,1,0,2,606,702.23,41.307647058823534,281,1.0986122886681098,6.555684007577006,0,1,1,86.06088661457599,1,107.54709027691852
17329,United Kingdom,1,0,1,67,243.36,15.21,264,0.6931471805599453,5.498642547781566,0,1,1,35.304860826957196,1,45.99361600837656
17330,United Kingdom,1,0,1,100,264.9,52.98,17,0.6931471805599453,5.583120298248974,0,1,1,106.53615900302331,1,114.9268474807666
17338,United Kingdom,1,1,7,2351,5207.02,9.151177504393674,64,2.0794415416798357,8.557955024126807,1,1,3,108.19526228400721,1,120.59621583404744
17340,United Kingdom,1,1,10,4277,8459.5,29.07044673539519,30,2.3978952727983707,9.04316355250868,0,1,3,188.5502283037351,0,196.5607061844371
17345,United Kingdom,1,0,3,178,284.13,8.118,43,1.3862943611198906,5.652945216619142,0,0,0,0.0,1,6.698669491379262
17346,United Kingdom,1,1,11,1276,1987.91,5.343844086021505,0,2.4849066497880004,7.595342028961433,0,1,1,4.5444771082137585,1,19.962295654082435
17348,United Kingdom,1,0,2,903,660.61,7.681511627906977,21,1.0986122886681098,6.494676258468288,1,1,2,53.81258457191722,1,66.29198150994075
17350,United Kingdom,1,0,1,240,156.24,6.510000000000001,0,0.6931471805599453,5.057773300553659,0,0,0,0.0,1,7.568122343257791
17351,United Kingdom,1,0,2,92,427.3,22.489473684210527,118,1.0986122886681098,6.059823884621325,1,0,0,0.0,1,8.862471624315415
17360,United Kingdom,1,0,1,167,330.95,5.515833333333333,133,0.6931471805599453,5.8049843551651685,1,1,2,47.132026016305325,1,56.0192991058715
17361,United Kingdom,1,0,2,63,263.92,15.524705882352942,136,1.0986122886681098,5.579427893616779,1,1,1,51.500029848455895,0,51.59464924009906
17364,United Kingdom,1,1,6,1501,2633.81,11.758080357142857,87,1.9459101490553132,7.876566352113822,1,1,2,78.94772044737385,1,92.29903318527658
17365,United Kingdom,1,1,7,4418,4375.19,10.198578088578088,0,2.0794415416798357,8.383933761806421,1,1,2,76.70157390531423,1,97.27475352293507
17368,United Kingdom,1,1,6,1292,1635.67,23.70536231884058,42,1.9459101490553132,7.40041896877826,1,1,1,68.88625090260172,1,74.26183472874305
